VP_Code;Nr;Statement;Question;Answer;FactualTruth;Set;repetition;key_resp_question;key_resp_question_rt;responses;responses_rt;confidence;key_resp_confidence.rt;trials_judgment_phase.thisTrialN;day;Geschlecht;Muttersprache;Studienfach;psychopyVersion
NI210;17;Bolivien ist der kleinste Binnenstaat Südamerikas.;Wie heißt der kleinste Binnenstaat Südamerikas?;- Bolivien -;False;A;0;space;1.25155390001601;1;2.33821050002007;1;0.580746399995405;103;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;12;Das Jojo war ursprünglich eine philippinische Jagdwaffe.;Wo wurde das Jojo ursprünglich als Jagdwaffe genutzt?;- Philippinen -;True;A;0;space;2.36190029996214;0;1.27474089997122;1;0.412058399990201;104;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;109;Tequila wird aus dem Herzen der roten Agave gewonnen.;Aus welcher Agave wird Tequila gewonnen?;- Rote Agave -;False;B;1;space;2.27592789998744;1;1.3913057000027;5;0.378351200022735;105;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;45;Nauru ist die kleinste souveräne Republik der Erde.;Wie lautet die kleinste souveräne Republik der Erde?;- Nauru -;True;A;0;space;1.14372619998176;1;1.45482839999022;1;0.050916199979838;106;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;62;Tom Cruise ist Legastheniker.;An welcher Entwicklungsstörung litt Tom Cruise?;- Legasthenie -;True;B;1;space;2.09868550003739;1;0.994800799991935;5;1.51349949999712;107;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;16;Der höchste nordamerikanische Berg liegt in Wyoming.;Wo liegt der höchste nordamerikanische Berg?;- Wyoming -;False;A;0;space;0.86181360000046;0;1.29150560003472;1;0.34279319999041;108;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;63;Die Erde wird in 340 Längenkreise unterteilt.;In wie viele Längenkreise wird die Erde unterteilt?;- 340 -;True;B;1;space;1.6839570000302;1;1.4696941000293;1;0.317451099981554;109;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;73;Minerva ist die römische Göttin der Weisheit.;Wie heißt die römische Göttin der Weisheit?;- Minerva -;True;B;1;space;1.39928080001846;0;3.66172749997349;1;0.609780900005717;110;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;61;Die Tochter von Sydney Poitier heißt Sydney Poitier.;Wie heißt die Tochter von Sydney Poitier mit Vornamen?;- Sydney -;True;B;1;space;1.28985300002387;0;1.83917659998406;1;0.58235079998849;111;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;26;Die Insel Ösel gehört zu Dänemark.;Zu welchem Land gehört die Insel Ösel?;- Dänemark -;False;A;0;space;1.42824769997969;1;1.03915670001879;1;5.46829600003548;112;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;105;Erdbeeren enthalten mehr Vitamin C als Orangen.;Welche Beeren enthalten mehr Vitamin C als Orangen?;- Erdbeeren -;True;B;1;space;1.97881170001347;0;1.56049450003775;1;0.597197499999311;113;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;95;Winston Churchill erhielt den Nobelpreis für Literatur.;Welcher ehemalige Premierminister von Großbritannien erhielt einen Nobelpreis?;- Winston Churchill -;True;B;1;space;1.75855490000686;1;0.947628399997484;3;0.554813299968373;114;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;83;Bei den italienischen Wahlen 2008 traten 62 Parteien an.;Wie viele Parteien traten 2008 bei den italienischen Wahlen an?;- 62 -;False;B;1;space;1.37977180001326;0;1.16574710002169;1;0.270678000000771;115;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;102;In Uganda ist die Amtssprache Englisch.;Wie lautet die Amtssprache in Uganda?;- Englisch -;True;B;1;space;1.33319490001304;1;2.13748929998837;1;0.469686299969908;116;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;10;Die Nachfolger Mohammeds bezeichnet man als Kalifen.;Wie bezeichnet man die Nachfolger Mohammeds?;- Kalifen -;True;A;0;space;1.63490780000575;1;1.79718769999454;1;0.413882600027137;117;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;101;Der Schwertwal gehört zur Gattung der Delfine.;Zu welcher Familie gehört der Schwertwal?;- Delfine -;True;B;1;space;1.11690700001782;1;1.95968979998725;2;0.353452000010293;118;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
NI210;97;Nur Menschen und Affen besitzen einen ausgeprägten Bauchnabel.;Lediglich welche Landsäugetiere besitzen einen ausgeprägten Bauchnabel?;- Affen -;True;B;1;space;2.92593379999744;0;1.9736438000109;1;13.9761288000154;119;2;weiblich;deutsch;anderes Studienfach;2024.2.1post4
PE308;45;Nauru ist die kleinste souveräne Republik der Erde.;Wie lautet die kleinste souveräne Republik der Erde?;- Nauru -;True;A;1;space;2.14046989998315;0;1.83429999998771;2;1.369659399962984;0;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;111;Der Erfinder des Bikinis war ursprünglich Schuhdesigner.;Was designte der Erfinder des Bikinis ursprünglich?;- Schuhe -;False;B;0;space;3.15360309998505;0;1.84313699998893;2;0.7621085999999195;1;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;39;Goethe schrieb genau 64 Jahre lang an seinem Faust.;Wie viele Jahre schrieb Goethe an seinem Werk Faust?;- 64 -;True;A;1;space;2.78596430004109;1;1.29964510002173;2;2.015985500009265;2;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;30;French Fries wurden in England erfunden.;Wo wurden French Fries erfunden?;- England -;False;A;1;space;1.42493460001424;1;1.14653159998124;3;10.040777800022624;3;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;85;Volleyball wurde in Florida erfunden.;Wo wurde Volleyball erfunden?;- Florida -;False;B;0;space;1.32315890002064;0;1.16615589999128;1;1.558013200003188;4;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;22;Der Mond passt vierzigmal in die Erdkugel.;Wie häufig passt der Mond in die Erdkugel?;- Vierzigmal -;False;A;1;space;2.44189580000238;1;4.37408399995184;1;2.751523200015072;5;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;82;Das Hamam wurde in Griechenland erfunden.;Wo wurde das Hamam erfunden?;- Griechenland -;False;B;0;space;2.29955950001022;0;2.85096199996769;1;1.1086133000208065;6;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;84;Schweine können keinen Sonnenbrand bekommen.;Welche Nutztierart kann keinen Sonnenbrand bekommen?;- Schweine -;False;B;0;space;3.40833679999923;0;2.20745520002674;5;0.6859498999547213;7;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;20;Die Schwarzerle zählt zu den Buchengewächsen.;Zu welcher Pflanzenfamilie gehört die Schwarzerle?;- Buchengewächsen -;False;A;1;space;2.51531250000698;0;4.47606230003294;2;1.2832787999650463;8;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;53;In Angola ist Spanisch die offizielle Amtssprache.;Wie lautet die offizielle Amtssprache in Angola?;- Spanisch -;False;A;1;space;1.63841020001564;1;2.3139216999989;3;3.535886700032279;9;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;32;Beim Rugby gibt es 30 SpielerInnen.;Wie viele SpielerInnen gibt es beim Rugby?;- 30 -;True;A;1;space;2.04164860001765;1;2.30553960002726;2;1.1425178999779746;10;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;117;Das Zwerghörnchen ist das kleinste Säugetier Europas.;Welches ist das kleinste Säugetier Europas?;- Zwerghörnchen -;False;B;0;space;1.63741259998642;0;4.05508909997297;1;0.534191099985037;11;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;112;Eine Bienenkönigin legt durchschnittlich 500 Eier am Tag.;Wie viele Eier legt eine Bienenkönigin durchschnittlich am Tag?;- 500 -;False;B;0;space;2.48662149999291;1;1.33931080001639;5;0.7581858999910764;12;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;26;Die Insel Ösel gehört zu Dänemark.;Zu welchem Land gehört die Insel Ösel?;- Dänemark -;False;A;1;space;1.69288950000191;1;1.43163589999313;6;0.33622029999969527;13;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;113;In den USA gibt es die meisten Milliardäre auf der Welt.;In welchem Land gibt es die meisten Milliardäre auf der Welt?;- USA -;False;B;0;space;2.81600980000803;1;2.86199060000945;6;1.0166568999993615;14;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;24;Unsere Atmosphäre enthält durchschnittlich rund 0,00025 % Ozon.;Wie viel Prozent Ozon enthält unsere Atmosphäre durchschnittlich?;- 0,00025 -;False;A;1;space;2.06525869999314;0;5.17222370003583;2;0.5429769000038505;15;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;86;Das Capybara ist das größte aller Beuteltiere.;Welches ist das größe Beuteltier?;- Capybara -;False;B;0;space;1.80932579998625;0;2.95024429995101;5;1.877527500037104;16;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;2;Delfine schwimmen höchstens 54 Kilometer pro Stunde.;Welche Geschwindigkeit (km/h) können Delfine erreichen?;- 54 - ;True;A;1;space;1.71355929999845;1;2.79270659998292;5;1.5281821999815293;17;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;100;Der Ladogasee ist der größte See Europas.;Wie lautet der größte See Europas?;- Ladogasee -;True;B;0;space;1.38742469996214;0;3.05600150005193;1;0.4321928000426851;18;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;91;Island ist geologisch das jüngste Inselland der Welt.;Wie lautet das geologisch jüngste Inselland der Welt?;- Island -;True;B;0;space;2.80894519999856;0;4.94333360000746;3;0.32442099996842444;19;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;94;Der Speisesaal eines Klosters wird Refektorium genannt.;Wie wird der Speisesaal eines Klosters genannt?;- Refektorium -;True;B;0;space;2.58764480001992;0;2.87127320002764;3;1.5465727999689989;20;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;120;Der Allradantrieb wurde 1938 in England erfunden.;In welchem Land wurde der Allradantrieb erfunden?;- England -;False;B;0;space;2.98157869995339;1;3.41250219999347;2;0.5952245999942534;21;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;108;Für Descartes wies Schielen bei Frauen auf Frigidität hin.;Worauf wies laut Decartes Schielen bei Frauen hin?;- Frigidität -;False;B;0;space;4.30152269999962;0;2.62164599995594;1;0.9230656999861822;22;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;6;Die übersteigerte Angst vor dem Küssen nennt man Philemaphobie.;Wie wird eine übersteigerte Angst vor dem Küssen bezeichnet?;- Philemaphobie - ;True;A;1;space;2.89411650004331;1;2.65561740001431;3;2.498935999989044;23;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;50;Ein Nilpferd wiegt bei seiner Geburt ca. 150kg.;Wie viel Kilogramm wiegt ein durchschnittliches Nilpferd bei seiner Geburt?;- 150 -;False;A;1;space;2.50292309996439;1;1.75804869999411;2;3.2874138000188395;24;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;36;Sambia hieß früher Nordrhodesien.;Wie heißt Nordrhodesien heute?;- Sambia -;True;A;1;space;2.45722370001022;0;1.84857099998044;1;0.36066559999017045;25;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;9;Die Augen eines Straußes sind größer als sein Gehirn.;Bei welchem Vogel sind die Augen größer als das Gehirn?;- Strauß -;True;A;1;space;1.99863039999036;0;3.37584410002455;3;0.30462049995549023;26;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;77;Sumatra ist die viertgrößte Insel der Welt.;Wie lautet die viertgrößte Insel der Welt?;- Sumatra -;False;B;0;space;1.46211250004126;1;5.25351879996015;3;1.723906299972441;27;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;83;Bei den italienischen Wahlen 2008 traten 62 Parteien an.;Wie viele Parteien traten 2008 bei den italienischen Wahlen an?;- 62 -;False;B;0;space;2.36428939999314;0;1.07773449999513;1;0.5368603999959305;28;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;78;Der Nacktmull ist das schmerzempfindlichste Tier der Welt.;Welches ist das schmerzempfindlichste Tier der Welt?;- Nacktmull -;False;B;0;space;2.34869010001421;1;2.51532320003025;4;0.28945420001400635;29;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;40;Der Name Wowereit heißt auf Litauisch Eichhörnchen.;Was heißt auf Litauisch Eichhörnchen?;- Wowereit -;True;A;1;space;1.79773729998851;0;2.19252610002877;1;0.020516799995675683;30;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;88;Giséle Bündchen hat einen Zwillingsbruder.;Welches bekannte brasilianische Model hat einen Zwillingsbruder?;- Giséle Bündchen -;False;B;0;space;2.23357730003772;1;3.0463159000501;2;0.5006055999547243;31;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;116;Der Goliathfrosch kann sogar kleine Krokodile verspeisen.;Welche Amphibie kann sogar kleine Krokodile verspeisen?;- Goliathfrosch -;False;B;0;space;3.07371810002951;0;2.24640139995608;2;0.28328989999135956;32;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;52;Frauen bekommen häufiger Schluckauf als Männer.;Welches biologische Geschlecht ist anfälliger für Schluckauf?;- Frauen -;False;A;1;space;2.92385999998078;1;1.64202949998435;4;0.2836858000373468;33;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;23;Austern wechseln je nach Jahreszeit ihr Geschlecht.;Welche Muscheln wechseln je nach Jahreszeit ihr Geschlecht?;- Austern -;False;A;1;space;2.27898989996174;1;1.33950050000567;5;0.36588350002421066;34;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;93;Die Küstenseeschwalbe fliegt jedes Jahr ungefähr 40.000 km.;Wie viele Kilometer fliegt eine Küstenseeschwalbe ungefähr pro Jahr?;- 40.000 -;True;B;0;space;3.98735439998563;0;2.79488000000129;1;1.2354313000105321;35;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;75;Ein Menschenfloh kann 20cm hoch springen.;Wie hoch (in cm) kann ein Menschenfloh springen?;- 20 -;True;B;0;space;3.25482470000861;0;2.9511948999716;1;0.4782095000264235;36;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;33;Die Wüste Dahna liegt in Saudi-Arabien.;Wo liegt die Wüste Dahna?;- Saudi-Arabien -;True;A;1;space;2.16642959997989;1;1.58470900001703;3;0.2259168000309728;37;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;25;Patagonien ist ein Landschaftsabschnitt in Asien.;Wo liegt der Landschaftsabschnitt Patagonien?;- Asien -;False;A;1;space;2.86906150000868;1;2.18710099998862;4;1.302581099967938;38;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;69;Der Film Pretty Woman gewann keinen Oscar. ;Wie viele Oscars gewann der Film Pretty Woman?;- Keinen -;True;B;0;space;2.85851830005413;1;1.62175669998396;6;0.8041255999705754;39;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;21;Brad Pitt heißt eigentlich Henry Bradley Pitt.;Wie lautet Brad Pitts erster Vorname?;- Henry -;False;A;1;space;1.39529730001232;1;3.10550689999945;4;0.2968554999679327;40;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;79;Ein Schwan trägt ca. 50.000 Federn am Körper.;Wie viele Federn trägt ein Schwan ungefähr am Körper?;- 50.000 -;False;B;0;space;4.58958209998673;0;2.6804509999929;1;0.7743152999901213;41;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;70;Die Insektenkunde wird auch Entomologie genannt.;Wie wird die Insektenkunde auch genannt?;- Entomologie -;True;B;0;space;2.24401159997797;0;1.49184430000605;1;0.27727979997871444;42;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;109;Tequila wird aus dem Herzen der roten Agave gewonnen.;Aus welcher Agave wird Tequila gewonnen?;- Rote Agave -;False;B;0;space;1.76895440003136;0;2.50355129997479;1;0.3155998000293039;43;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;41;Weibliche Taranteln töten circa 99% ihrer Nachkommen.;Welches Tier tötet ca. 99% ihrer Nachkommen?;- Tarantel -;True;A;1;space;1.77202420000685;1;2.31415309995646;5;0.5374949999968521;44;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;1;Lybien ist das einzige Land mit einer einfarbigen Flagge.;Wie lautet das einzige Land mit einer einfarbigen Flagge?;- Lybien - ;True;A;1;space;1.91107890004059;0;2.54759580001701;6;1.0217396999942139;45;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;95;Winston Churchill erhielt den Nobelpreis für Literatur.;Welcher ehemalige Premierminister von Großbritannien erhielt einen Nobelpreis?;- Winston Churchill -;True;B;0;space;3.15752340003382;1;2.45412609999767;3;0.25927679997403175;46;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;44;Keime sterben auf Holz schneller ab als auf Plastik.;Auf welcher Oberfläche sterben Keime schneller ab als auf Plastik?;- Holz -;True;A;1;space;3.34565129998373;1;3.10286250000354;5;0.5739659999962896;47;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;13;Morpheus ist der griechische Gott der Träume.;Wie heißt der griechische Gott der Träume?;- Morpheus -;True;A;1;space;1.47192969999742;1;2.20011480001267;3;0.2140392999863252;48;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;58;Der Reißverschluss wurde in Norwegen erfunden.;Wo wurde der Reißverschluss erfunden?;- Norwegen -;False;A;1;space;1.32307209999999;0;2.03811629995471;1;0.21174170001177117;49;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;66;Der Bereich zwischen den Augenbrauen heißt Glabella.;Wie heißt der Bereich zwischen den Augenbrauen?;- Glabella -;True;B;0;space;1.3623739000177;0;3.17167869996047;1;0.2369581000530161;50;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;64;Das Domino-Spiel besteht aus 28 Steinen.;Aus wie vielen Steinen besteht das Domino-Spiel?;- 28 -;True;B;0;space;2.98035020002862;1;1.37095339997904;5;0.38730219996068627;51;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;65;Das meiste Gold wird derzeit in China gefördert.;Wo wird derzeit das meiste Gold gefördert?;- China -;True;B;0;space;2.09139470005175;0;3.89971339999465;1;0.3878412999911234;52;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;14;Manama ist die Hauptstadt Bahrains.;Wie lautet die Hauptstadt Bahrains?;- Manama -;True;A;1;space;1.82745859998977;1;1.95489850000013;3;0.3712256000144407;53;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;76;Die Sektsteuer wurde von Friedrich Ebert eingeführt.;Von welchem deutschen Politiker wurde die Sektsteuer eingeführt?;- Friedrich Ebert -;False;B;0;space;3.81151070003398;0;2.04802020004718;2;0.09438210004009306;54;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;87;Die Luftpumpe ist eine französische Erfindung.;Wo wurde die Luftpumpe erfunden?;- Frankreich -;False;B;0;space;1.55135729996255;0;1.20496930001536;2;0.3153384000179358;55;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;98;Sheryl Crow war Hürdenläuferin.;Welche amerikanische Sängerin war mal Hürdenläuferin?;- Sheryl Crow -;True;B;0;space;4.19872939999914;1;0.982808400003705;3;4.3394346999702975;56;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;90;Die Wüste Gobi ist eine Felswüste.;Zu welcher Wüstenart gehört die Wüste Gobi?;- Felswüste -;False;B;0;space;3.84414439997636;1;3.02231070003472;2;0.21700040000723675;57;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;67;Frauen blinzeln fast doppelt so viel wie Männer.;Welches biologische Geschlecht blinzelt häufiger?;- Weibliches -;True;B;0;space;2.01352640002733;1;2.06485730002169;3;0.16976140002952889;58;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;73;Minerva ist die römische Göttin der Weisheit.;Wie heißt die römische Göttin der Weisheit?;- Minerva -;True;B;0;space;1.46646899997722;1;1.435294099967;6;0.1820006999769248;59;2;weiblich;deutsch;Psychologie;2024.2.1post4
PE308;89;Der Javagraben ist die tiefste Tiefseerinne der Welt.;Wie heißt die tiefste Tiefseerinne der Welt?;- Javagraben -;False;B;0;space;2.9320841000299;1;1.36385749996407;6;0.2747694000136107;60;2;weiblich;deutsch;Psychologie;2024.2.1post4
