id;trial;session;statement_set;statements;statement_type;factual_truth;responses;confidence;#Vp;#trial;cond;onset_trial;dur_trial
76;14;2;Set D;Frauen blinzeln fast doppelt so viel wie Männer;1;true;1;2;76;14;3;156,89;4,03
76;15;2;Set B;Der Ladogasee ist der größte See Europa;0;true;0;2;76;15;3;163,45;2,57
76;16;2;Set B;In den USA gibt es die meisten Milliardäre auf der Welt;0;false;1;5;76;16;3;169,2;2,12
76;17;2;Set B;Der Goliathfrosch kann sogar kleine Krokodile verspeisen.;0;false;0;3;76;17;3;174,25;2,58
76;18;2;Set B;Die erste elektronische Mail wurde im Jahr 1973 versendet.;0;false;1;3;76;18;3;179,93;4,01
76;19;2;Set B;Der Speisesaal eines Klosters wird Refektorium genannt.;0;true;0;2;76;19;3;186,44;3,12
76;20;2;Set B;Für Descartes wies Schielen bei Frauen auf Frigidität hi;0;false;1;1;76;20;3;192,3;3,64
76;21;2;Set D;Die Luftpumpe ist eine französische Erfindung;1;false;1;1;76;21;3;199;3,35
76;22;2;Set D;Ein Schwan trägt ca. 50.000 Federn am Körpe;1;false;1;2;76;22;3;204,79;2,36
76;23;2;Set B;Der Allradantrieb wurde 1938 in England erfunden.;0;false;0;2;76;23;3;210,07;3,78
76;24;2;Set D;Die Tochter von Sydney Poitier heißt Sydney Poitier;1;true;0;1;76;24;3;217,1;3,28
76;25;2;Set D;Der Nacktmull ist das schmerzempfindlichste Tier der Welt.;1;false;0;3;76;25;3;223,19;3,89
76;26;2;Set B;Erdbeeren enthalten mehr Vitamin C als Orangen.;0;true;0;4;76;26;3;229,66;3,66
76;27;2;Set D;Ein Menschenfloh kann 20cm hoch springen.;1;true;1;4;76;27;3;235,92;2,39
76;28;2;Set B;Tequila wird aus dem Herzen der roten Agave gewonnen.;0;false;1;2;76;28;3;240,84;5,26
76;29;2;Set D;Das türkische Bad wurde in Griechenland erfunden;1;false;1;2;76;29;3;248,52;2,95
76;30;2;Set D;Spanien ist ein Gründungsmitglied der UNO;1;false;0;3;76;30;3;254,53;3,45
76;31;2;Set B;Der Erfinder des Bikinis war ursprünglich Schuhdesigner;0;false;0;1;76;31;3;261,74;2,92
76;32;2;Set B;Winston Churchill erhielt den Nobelpreis für Literatur;0;true;0;1;76;32;3;267,21;2,23
76;33;2;Set D;Der Film 'Pretty Woman' gewann keinen Oscar. ;1;true;1;3;76;33;3;271,88;4,73
76;34;2;Set D;Giséle Bündchen hat einen Zwillingsbrude;1;false;1;3;76;34;3;280,21;2,56
76;35;2;Set B;Das Finn-Dingi ist ein Einmannboot beim Sportsegeln.;0;true;0;1;76;35;3;285,27;4,2
76;36;2;Set B;Alexander Graham Bell erfand das Tragflügelboot;0;true;0;2;76;36;3;291,99;3,64
76;37;2;Set D;Schweine können keinen Sonnenbrand bekommen;1;false;1;2;76;37;3;298,11;3,39
76;38;2;Set D;Minerva ist die römische Göttin der Weishei;1;true;1;6;76;38;3;305,06;3,16
76;39;2;Set B;Nur Menschen und Affen besitzen einen Bauchnabel.;0;true;1;3;76;39;3;311,13;3,03
76;40;2;Set D;Robbie Williams heißt mit Zweitnamen 'Maximilian';1;true;1;2;76;40;3;316,86;2,94
76;41;2;Set D;Das Domino-Spiel besteht aus 28 Steinen.;1;true;1;1;76;41;3;322,21;3,84
76;42;2;Set D;Ein Biber kann in einem Jahr über 200 Bäume fäll;1;true;0;2;76;42;3;328,48;2,52
76;43;2;Set D;Die Wüste Gobi ist eine Felswüst;1;false;1;3;76;43;3;334;3,06
76;44;2;Set D;Bei den italienischen Wahlen 2008 traten 62 Parteien an.;1;false;1;2;76;44;3;340,33;2,77
76;45;2;Set D;Tom Cruise ist Legastheniker.;1;true;0;1;76;45;3;345,64;1,77
76;46;2;Set D;Nicole Kidman hat panische Angst vor Schmetterlingen.;1;true;1;2;76;46;3;349,92;2,19
76;47;2;Set D;Das meiste Gold wird derzeit in Südafrika geförder;1;true;1;5;76;47;3;354,44;1,73
76;48;2;Set B;Eine Bienenkönigin legt durchschnittlich 500 Eier am Tag;0;false;1;2;76;48;3;359,01;3,04
76;49;2;Set B;Einen kastrierten Esel nennt man auch Macker oder Knilch.;0;true;0;1;76;49;3;364,57;2,63
76;50;2;Set D;Sumatra ist die viertgrößte Insel der Wel;1;false;1;3;76;50;3;369,64;2,94
76;51;2;Set D;Die Sektsteuer wurde von Friedrich Ebert eingeführt;1;false;1;2;76;51;3;375,77;4,51
76;52;2;Set B;Magnesiummangel kann zu Hautproblemen führen;0;false;1;5;76;52;3;382,66;2,55
76;53;2;Set B;In Uganda ist die Amtssprache englisch.;0;true;0;1;76;53;3;388,04;2,46
76;54;2;Set D;Der Javagraben ist die tiefste Meerestiefe der Welt.;1;false;0;6;76;54;3;392,98;4,44
76;55;2;Set B;Schären sind Talgletscher in Skandinavien;0;false;1;2;76;55;3;400,64;3,57
76;56;2;Set D;Seepferdchen gehören zur Gattung der Fische;1;true;0;2;76;56;3;406,86;2,5
76;57;2;Set D;Volleyball wurde in Florida erfunden.;1;false;1;1;76;57;3;412,26;2,08
76;58;2;Set D;Die Insektenkunde wird auch Entomologie genannt.;1;true;1;4;76;58;3;416,68;2,48
76;59;2;Set B;Auf indischen Rupienscheinen sind 12 verschiedene Schriften.;0;false;1;4;76;59;3;422,46;4,56
76;60;2;Set B;Albany ist die Hauptstadt des US-Bundesstaates New Jersey.;0;false;0;3;76;60;3;429,64;3,43
77;1;2;Set C;In Angola ist Spanisch die offizielle Amtssprache.;0;false;1;1;77;1;3;88,71;3,13
77;2;2;Set C;Goethe schrieb genau 64 Jahre lang an seinem 'Faust'.;0;true;0;3;77;2;3;94,29;3,64
77;3;2;Set B;Die kanadische Sängerin Celine Dion hat acht Geschwister;1;false;0;2;77;3;3;101,25;3,35
77;4;2;Set B;Einen kastrierten Esel nennt man auch Macker oder Knilch.;1;true;1;1;77;4;3;107,94;3,74
77;5;2;Set C;Jean-Jaques Rousseau war alleinerziehender Vater.;0;false;1;1;77;5;3;114,19;3,76
77;6;2;Set B;Der Speisesaal eines Klosters wird Refektorium genannt.;1;true;1;2;77;6;3;120,74;4,42
77;7;2;Set C;Kokosnüsse haben einen höheren Fettanteil als Pistazie;0;false;1;3;77;7;3;127,89;5,37
77;8;2;Set B;Der Schwertwal gehört zur Gattung der Delfine;1;true;0;3;77;8;3;135,62;3,08
77;9;2;Set C;Zuckerwatte wurde von einem Flugzeugpiloten erfunden.;0;false;0;2;77;9;3;141,31;5,87
77;10;2;Set C;Ein menschliches Haar wächst jährlich ca. 85 m;0;true;1;4;77;10;3;149,39;3,85
77;11;2;Set B;Die längsten Opern stammen von Gioacchino Rossini;1;false;1;3;77;11;3;156,22;2,69
77;12;2;Set B;Das Zwerghörnchen ist das kleinste Säugetier Europa;1;false;0;2;77;12;3;161,51;3,77
77;13;2;Set B;Alexander Graham Bell erfand das Tragflügelboot;1;true;1;3;77;13;3;167,54;8,09
77;14;2;Set C;Sambia hieß früher Nordrhodesie;0;true;1;1;77;14;3;178,22;9,32
77;15;2;Set B;Nur Menschen und Affen besitzen einen Bauchnabel.;1;true;0;2;77;15;3;189,89;8,8
77;16;2;Set B;Albany ist die Hauptstadt des US-Bundesstaates New Jersey.;1;false;1;3;77;16;3;201,43;4,18
77;17;2;Set C;Frauen bekommen häufiger einen Schluckauf als Männe;0;false;0;2;77;17;3;208,01;4,82
77;18;2;Set C;Hernando Cortéz eroberte Mexiko;0;true;0;1;77;18;3;215,18;5,9
77;19;2;Set B;Eine Bienenkönigin legt durchschnittlich 500 Eier am Tag;1;false;0;1;77;19;3;223,37;5,27
77;20;2;Set B;Erdbeeren enthalten mehr Vitamin C als Orangen.;1;true;0;5;77;20;3;230,96;2,81
77;21;2;Set C;Weibliche Taranteln töten circa 99% ihrer Nachkommen;0;true;1;3;77;21;3;236,69;4,99
77;22;2;Set C;Kleinohrigel haben keine Stacheln.;0;false;0;2;77;22;3;244,16;5,7
77;23;2;Set B;Das Finn-Dingi ist ein Einmannboot beim Sportsegeln.;1;true;1;3;77;23;3;252,25;7,08
77;24;2;Set C;Der mitteleuropäische Feldschwirl ist kein Zugvogel;0;false;1;2;77;24;3;262,88;6,91
77;25;2;Set C;Der Name 'Wowereit' heißt auf Litauisch Eichhörnche;0;true;1;1;77;25;3;272,25;7,68
77;26;2;Set C;Lachse können bis zu 20 Jahre alt werden;0;false;1;2;77;26;3;282,26;3,07
77;27;2;Set C;Spanholz besteht hauptsächlich aus Birkenholz;0;true;0;3;77;27;3;288,16;5,94
77;28;2;Set B;Die Küstenseeschwalbe fliegt jedes Jahr fast 40000 km;1;true;1;2;77;28;3;296,8;3,45
77;29;2;Set B;In den USA gibt es die meisten Milliardäre auf der Welt;1;false;1;5;77;29;3;302,95;2,98
77;30;2;Set C;Ein neugeborenes Panda-Baby ist kleiner als eine Maus.;0;true;0;2;77;30;3;308,7;7,46
77;31;2;Set B;Die erste elektronische Mail wurde im Jahr 1973 versendet.;1;false;1;4;77;31;3;319,54;2,97
77;32;2;Set C;Keime sterben auf Holz schneller ab als auf Plastik.;0;true;0;2;77;32;3;325,51;-1
77;33;2;Set B;Der Allradantrieb wurde 1938 in England erfunden.;1;false;1;1;77;33;3;340;4,7
77;34;2;Set B;Sheryl Crow war Hürdenläuferi;1;true;0;1;77;34;3;347,72;4,65
77;35;2;Set C;Der Reißverschluss wurde in Norwegen erfunden;0;false;1;2;77;35;3;355,21;3,83
77;36;2;Set B;Bob Dylan arbeitet nebenberuflich als Winzer.;1;true;1;4;77;36;3;361,83;4,08
77;37;2;Set C;Balsaholz ist die schwerste aller Holzarten.;0;false;1;3;77;37;3;368,48;4,32
77;38;2;Set B;Für Descartes wies Schielen bei Frauen auf Frigidität hi;1;false;1;5;77;38;3;375,43;4,51
77;39;2;Set B;Winston Churchill erhielt den Nobelpreis für Literatur;1;true;1;4;77;39;3;382,37;6,61
77;40;2;Set B;Tequila wird aus dem Herzen der roten Agave gewonnen.;1;false;1;3;77;40;3;392,97;5,32
77;41;2;Set B;Magnesiummangel kann zu Hautproblemen führen;1;false;0;1;77;41;3;400,86;4,05
77;42;2;Set C;Die Wüste Dahna liegt in Saudi-Arabien;0;true;1;3;77;42;3;408,32;3,65
77;43;2;Set B;Island ist geologisch das jüngste Inselland der Welt;1;true;1;2;77;43;3;414,37;5,72
77;44;2;Set C;Beim Rugby gibt es 30 Spieler.;0;true;1;1;77;44;3;422,62;2,82
77;45;2;Set B;Seoul bedeutet auf koreanisch 'Die Hauptstadt'.;1;true;1;5;77;45;3;428,19;2,72
77;46;2;Set B;Schären sind Talgletscher in Skandinavien;1;false;1;3;77;46;3;433,46;5,71
77;47;2;Set C;Der Wassergehalt bei Beeren beträgt 90%;0;true;1;4;77;47;3;442,2;3,18
77;48;2;Set B;In Uganda ist die Amtssprache englisch.;1;true;1;2;77;48;3;447,85;3,87
77;49;2;Set B;Der Goliathfrosch kann sogar kleine Krokodile verspeisen.;1;false;0;1;77;49;3;454,19;3,66
77;50;2;Set B;Der Erfinder des Bikinis war ursprünglich Schuhdesigner;1;false;1;1;77;50;3;460,24;4,74
77;51;2;Set C;Blaue Augen werden im Alter immer heller.;0;true;1;4;77;51;3;467,53;3,19
77;52;2;Set C;Nauru ist die kleinste souveräne Republik der Erde;0;true;1;1;77;52;3;473,48;7,45
77;53;2;Set C;In USA wird kein Teletext ausgestrahlt.;0;true;1;3;77;53;3;483,55;5,04
77;54;2;Set C;Ein Nilpferd wiegt bei seiner Geburt ca. 150kg.;0;false;1;3;77;54;3;491,22;3,23
77;55;2;Set C;Die Ostgoten zählten zum Stamm der Normannen;0;false;0;1;77;55;3;498;6,53
77;56;2;Set B;Der Ladogasee ist der größte See Europa;1;true;0;1;77;56;3;506,97;8,68
77;57;2;Set C;Tennis wurde in englischen Klöstern erfunden;0;false;1;1;77;57;3;518,8;5,85
77;58;2;Set C;Wladimir Putin wurde in Murmansk geboren.;0;false;1;2;77;58;3;527,28;3,79
77;59;2;Set B;Auf indischen Rupienscheinen sind 12 verschiedene Schriften.;1;false;1;3;77;59;3;533,62;4,24
77;60;2;Set C;Die Volksrepublik China wurde 1947 gegründet;0;false;1;2;77;60;3;540,28;3,33
79;1;2;Set D;Frauen blinzeln fast doppelt so viel wie Männer;0;true;0;5;79;1;3;81,42;3,86
79;2;2;Set D;Ein Menschenfloh kann 20cm hoch springen.;0;true;1;6;79;2;3;90,08;2,9
79;3;2;Set C;Ein neugeborenes Panda-Baby ist kleiner als eine Maus.;1;true;0;4;79;3;3;96,9;4,35
79;4;2;Set D;Ein Biber kann in einem Jahr über 200 Bäume fäll;0;true;1;5;79;4;3;104,49;3,85
79;5;2;Set D;Der Film 'Pretty Woman' gewann keinen Oscar. ;0;true;0;3;79;5;3;111,84;4,23
79;6;2;Set C;Beim Rugby gibt es 30 Spieler.;1;true;0;5;79;6;3;119,65;2,87
79;7;2;Set D;Robbie Williams heißt mit Zweitnamen 'Maximilian';0;true;0;3;79;7;3;125,5;4,36
79;8;2;Set C;Die Ostgoten zählten zum Stamm der Normannen;1;false;1;6;79;8;3;132,86;2,85
79;9;2;Set D;Bei den italienischen Wahlen 2008 traten 62 Parteien an.;0;false;1;3;79;9;3;138,86;4,24
79;10;2;Set D;Der Javagraben ist die tiefste Meerestiefe der Welt.;0;false;0;2;79;10;3;145,83;4,14
79;11;2;Set D;Schweine können keinen Sonnenbrand bekommen;0;false;1;4;79;11;3;152,92;2,98
79;12;2;Set D;Der Nacktmull ist das schmerzempfindlichste Tier der Welt.;0;false;1;3;79;12;3;158,85;7,15
79;13;2;Set C;Kokosnüsse haben einen höheren Fettanteil als Pistazie;1;false;1;5;79;13;3;169,84;3,93
79;14;2;Set D;Volleyball wurde in Florida erfunden.;0;false;0;2;79;14;3;176,88;3,82
79;15;2;Set C;Der Name 'Wowereit' heißt auf Litauisch Eichhörnche;1;true;1;3;79;15;3;183,7;2,88
79;16;2;Set D;Spanien ist ein Gründungsmitglied der UNO;0;false;1;4;79;16;3;190,53;9,66
79;17;2;Set D;Tom Cruise ist Legastheniker.;0;true;0;3;79;17;3;203,04;2,67
79;18;2;Set D;Sumatra ist die viertgrößte Insel der Wel;0;false;0;3;79;18;3;209,04;2,12
79;19;2;Set D;Giséle Bündchen hat einen Zwillingsbrude;0;false;1;3;79;19;3;213,85;4,12
79;20;2;Set D;Das Capybara ist das größte aller Beuteltier;0;false;0;4;79;20;3;220,66;5,19
79;21;2;Set D;Das türkische Bad wurde in Griechenland erfunden;0;false;1;4;79;21;3;230,17;4,31
79;22;2;Set D;Minerva ist die römische Göttin der Weishei;0;true;1;4;79;22;3;237,35;4,55
79;23;2;Set C;Spanholz besteht hauptsächlich aus Birkenholz;1;true;1;2;79;23;3;245,46;4,02
79;24;2;Set C;Die Wüste Dahna liegt in Saudi-Arabien;1;true;1;3;79;24;3;252,11;2,51
79;25;2;Set D;Die Insektenkunde wird auch Entomologie genannt.;0;true;1;4;79;25;3;257,24;5,03
79;26;2;Set D;Nicole Kidman hat panische Angst vor Schmetterlingen.;0;true;0;2;79;26;3;264,87;2,12
79;27;2;Set C;Jean-Jaques Rousseau war alleinerziehender Vater.;1;false;0;5;79;27;3;270,32;2,78
79;28;2;Set D;Die Luftpumpe ist eine französische Erfindung;0;false;0;2;79;28;3;275,93;2,32
79;29;2;Set D;Die Erde wird in 340 Längenkreise unterteilt;0;true;0;4;79;29;3;280,91;4,84
79;30;2;Set C;Goethe schrieb genau 64 Jahre lang an seinem 'Faust'.;1;true;1;5;79;30;3;288,81;2,03
79;31;2;Set C;Sambia hieß früher Nordrhodesie;1;true;1;3;79;31;3;295,37;4,43
79;32;2;Set C;Der Wassergehalt bei Beeren beträgt 90%;1;true;0;4;79;32;3;302,99;2,88
79;33;2;Set D;Ein Schwan trägt ca. 50.000 Federn am Körpe;0;false;0;3;79;33;3;308,74;4,88
79;34;2;Set D;Das Domino-Spiel besteht aus 28 Steinen.;0;true;1;4;79;34;3;316,84;2,83
79;35;2;Set C;Tennis wurde in englischen Klöstern erfunden;1;false;1;3;79;35;3;324,25;2,44
79;36;2;Set D;Das meiste Gold wird derzeit in Südafrika geförder;0;true;1;2;79;36;3;329,69;3,96
79;37;2;Set C;Balsaholz ist die schwerste aller Holzarten.;1;false;0;2;79;37;3;337;2,12
79;38;2;Set C;Lachse können bis zu 20 Jahre alt werden;1;false;1;3;79;38;3;342,58;1,76
79;39;2;Set C;In USA wird kein Teletext ausgestrahlt.;1;true;1;2;79;39;3;347,42;2,7
79;40;2;Set C;Ein menschliches Haar wächst jährlich ca. 85 m;1;true;0;6;79;40;3;354,5;5,97
79;41;2;Set D;Alle Uhren im Film 'Pulp Fiction' stehen auf 4.10 Uhr.;0;false;1;3;79;41;3;363,28;7,57
79;42;2;Set C;Kleinohrigel haben keine Stacheln.;1;false;0;2;79;42;3;374,48;2,35
79;43;2;Set D;Die Tochter von Sydney Poitier heißt Sydney Poitier;0;true;1;3;79;43;3;379,95;4,48
79;44;2;Set C;Der Reißverschluss wurde in Norwegen erfunden;1;false;1;3;79;44;3;387,35;2,39
79;45;2;Set C;Wladimir Putin wurde in Murmansk geboren.;1;false;1;3;79;45;3;392,4;1,75
79;46;2;Set C;Frauen bekommen häufiger einen Schluckauf als Männe;1;false;0;3;79;46;3;396,92;2,38
79;47;2;Set D;Die Wüste Gobi ist eine Felswüst;0;false;1;3;79;47;3;402,12;2,88
79;48;2;Set C;In Angola ist Spanisch die offizielle Amtssprache.;1;false;1;4;79;48;3;407,79;3,53
79;49;2;Set C;Zuckerwatte wurde von einem Flugzeugpiloten erfunden.;1;false;0;4;79;49;3;414,42;2,32
79;50;2;Set D;Die Sektsteuer wurde von Friedrich Ebert eingeführt;0;false;1;6;79;50;3;419,57;2,6
79;51;2;Set D;Der Bereich zwischen den Augenbrauen heißt Glabella;0;true;0;2;79;51;3;425,22;3,6
79;52;2;Set D;Seepferdchen gehören zur Gattung der Fische;0;true;0;2;79;52;3;432,42;2,78
79;53;2;Set C;Keime sterben auf Holz schneller ab als auf Plastik.;1;true;1;4;79;53;3;438,17;7,54
79;54;2;Set C;Nauru ist die kleinste souveräne Republik der Erde;1;true;0;3;79;54;3;448,52;4,98
79;55;2;Set C;Blaue Augen werden im Alter immer heller.;1;true;0;4;79;55;3;456,48;4,83
79;56;2;Set C;Der mitteleuropäische Feldschwirl ist kein Zugvogel;1;false;0;5;79;56;3;464,22;-1
79;57;2;Set C;Weibliche Taranteln töten circa 99% ihrer Nachkommen;1;true;0;3;79;57;3;478,22;3,33
79;58;2;Set C;Hernando Cortéz eroberte Mexiko;1;true;0;4;79;58;3;484,16;1,53
79;59;2;Set C;Ein Nilpferd wiegt bei seiner Geburt ca. 150kg.;1;false;1;2;79;59;3;488,59;3,45
79;60;2;Set C;Die Volksrepublik China wurde 1947 gegründet;1;false;0;4;79;60;3;495,04;7,37
80;1;2;Set D;Der Bereich zwischen den Augenbrauen heißt Glabella;1;true;1;2;80;1;3;42,49;2,71
80;2;2;Set D;Minerva ist die römische Göttin der Weishei;1;true;0;3;80;2;3;48,06;2,88
80;3;2;Set D;Der Film 'Pretty Woman' gewann keinen Oscar. ;1;true;0;3;80;3;3;53,99;2,94
80;4;2;Set C;Sambia hieß früher Nordrhodesie;0;true;1;3;80;4;3;60,04;2,27
80;5;2;Set D;Schweine können keinen Sonnenbrand bekommen;1;false;1;2;80;5;3;65,01;2,19
80;6;2;Set C;Jean-Jaques Rousseau war alleinerziehender Vater.;0;false;1;2;80;6;3;69,45;2,73
80;7;2;Set C;In USA wird kein Teletext ausgestrahlt.;0;true;0;2;80;7;3;74,77;2,55
80;8;2;Set C;Der mitteleuropäische Feldschwirl ist kein Zugvogel;0;false;0;3;80;8;3;80,03;3,01
80;9;2;Set D;Der Nacktmull ist das schmerzempfindlichste Tier der Welt.;1;false;1;3;80;9;3;85,6;2,97
80;10;2;Set D;Spanien ist ein Gründungsmitglied der UNO;1;false;0;3;80;10;3;91,14;3,26
80;11;2;Set C;Die Ostgoten zählten zum Stamm der Normannen;0;false;0;2;80;11;3;97,02;2,83
80;12;2;Set C;Nauru ist die kleinste souveräne Republik der Erde;0;true;0;3;80;12;3;102,52;3,57
80;13;2;Set C;Wladimir Putin wurde in Murmansk geboren.;0;false;0;2;80;13;3;108,26;2,92
80;14;2;Set D;Sumatra ist die viertgrößte Insel der Wel;1;false;0;2;80;14;3;113,61;2,04
80;15;2;Set D;Das türkische Bad wurde in Griechenland erfunden;1;false;1;3;80;15;3;117,9;2,64
80;16;2;Set D;Das Domino-Spiel besteht aus 28 Steinen.;1;true;1;3;80;16;3;123,41;2,49
80;17;2;Set D;Die Tochter von Sydney Poitier heißt Sydney Poitier;1;true;0;3;80;17;3;128,58;2,73
80;18;2;Set D;Tom Cruise ist Legastheniker.;1;true;1;3;80;18;3;134,3;1,7
80;19;2;Set D;Alle Uhren im Film 'Pulp Fiction' stehen auf 4.10 Uhr.;1;false;1;3;80;19;3;138,37;2,88
80;20;2;Set D;Das meiste Gold wird derzeit in Südafrika geförder;1;true;0;3;80;20;3;143,87;4,16
80;21;2;Set D;Frauen blinzeln fast doppelt so viel wie Männer;1;true;1;3;80;21;3;150,37;1,98
80;22;2;Set C;Ein neugeborenes Panda-Baby ist kleiner als eine Maus.;0;true;0;4;80;22;3;154,72;4,18
80;23;2;Set C;Balsaholz ist die schwerste aller Holzarten.;0;false;1;3;80;23;3;161,61;3,28
80;24;2;Set C;Tennis wurde in englischen Klöstern erfunden;0;false;1;3;80;24;3;167,18;3,06
80;25;2;Set C;Lachse können bis zu 20 Jahre alt werden;0;false;1;4;80;25;3;172,52;2,03
80;26;2;Set D;Die Sektsteuer wurde von Friedrich Ebert eingeführt;1;false;1;3;80;26;3;177;2,4
80;27;2;Set C;Weibliche Taranteln töten circa 99% ihrer Nachkommen;0;true;1;4;80;27;3;181,65;4,09
80;28;2;Set D;Die Erde wird in 340 Längenkreise unterteilt;1;true;1;3;80;28;3;188,57;2,92
80;29;2;Set D;Seepferdchen gehören zur Gattung der Fische;1;true;0;4;80;29;3;193,79;2,49
80;30;2;Set C;Frauen bekommen häufiger einen Schluckauf als Männe;0;false;1;4;80;30;3;199,01;2,02
80;31;2;Set D;Ein Menschenfloh kann 20cm hoch springen.;1;true;1;4;80;31;3;203,71;5,18
80;32;2;Set C;Kokosnüsse haben einen höheren Fettanteil als Pistazie;0;false;1;5;80;32;3;211,41;4,28
80;33;2;Set C;Beim Rugby gibt es 30 Spieler.;0;true;1;4;80;33;3;218,26;2,67
80;34;2;Set C;Blaue Augen werden im Alter immer heller.;0;true;1;3;80;34;3;223,42;2,97
80;35;2;Set D;Ein Biber kann in einem Jahr über 200 Bäume fäll;1;true;1;4;80;35;3;229,13;3,21
80;36;2;Set C;Ein menschliches Haar wächst jährlich ca. 85 m;0;true;1;3;80;36;3;234,69;2,4
80;37;2;Set C;Hernando Cortéz eroberte Mexiko;0;true;0;3;80;37;3;239,44;2,96
80;38;2;Set C;Goethe schrieb genau 64 Jahre lang an seinem 'Faust'.;0;true;1;4;80;38;3;245,01;3,78
80;39;2;Set C;Spanholz besteht hauptsächlich aus Birkenholz;0;true;1;4;80;39;3;251,16;3,15
80;40;2;Set D;Volleyball wurde in Florida erfunden.;1;false;1;4;80;40;3;256,63;2,18
80;41;2;Set D;Bei den italienischen Wahlen 2008 traten 62 Parteien an.;1;false;1;3;80;41;3;261,34;2,64
80;42;2;Set C;Der Wassergehalt bei Beeren beträgt 90%;0;true;1;4;80;42;3;266,36;2,13
80;43;2;Set D;Giséle Bündchen hat einen Zwillingsbrude;1;false;1;4;80;43;3;270,9;2,04
80;44;2;Set C;Die Wüste Dahna liegt in Saudi-Arabien;0;true;1;4;80;44;3;275,32;2,97
80;45;2;Set D;Die Luftpumpe ist eine französische Erfindung;1;false;1;3;80;45;3;280,73;2,85
80;46;2;Set C;Der Name 'Wowereit' heißt auf Litauisch Eichhörnche;0;true;1;2;80;46;3;285,78;2,89
80;47;2;Set C;Ein Nilpferd wiegt bei seiner Geburt ca. 150kg.;0;false;1;3;80;47;3;291,66;2,17
80;48;2;Set D;Robbie Williams heißt mit Zweitnamen 'Maximilian';1;true;1;2;80;48;3;296,39;1,74
80;49;2;Set D;Die Wüste Gobi ist eine Felswüst;1;false;0;2;80;49;3;300,91;1,93
80;50;2;Set D;Der Javagraben ist die tiefste Meerestiefe der Welt.;1;false;1;3;80;50;3;305,19;3,35
80;51;2;Set C;Die Volksrepublik China wurde 1947 gegründet;0;false;0;3;80;51;3;310,97;4,71
80;52;2;Set C;Kleinohrigel haben keine Stacheln.;0;false;0;2;80;52;3;317,92;2,31
80;53;2;Set D;Die Insektenkunde wird auch Entomologie genannt.;1;true;1;3;80;53;3;322,62;3,61
80;54;2;Set C;In Angola ist Spanisch die offizielle Amtssprache.;0;false;1;2;80;54;3;328,6;5,89
80;55;2;Set C;Zuckerwatte wurde von einem Flugzeugpiloten erfunden.;0;false;0;2;80;55;3;336,99;2,98
80;56;2;Set D;Ein Schwan trägt ca. 50.000 Federn am Körpe;1;false;1;2;80;56;3;342,23;4,36
80;57;2;Set C;Der Reißverschluss wurde in Norwegen erfunden;0;false;1;3;80;57;3;348,82;2,21
80;58;2;Set D;Nicole Kidman hat panische Angst vor Schmetterlingen.;1;true;1;2;80;58;3;353,26;5,13
80;59;2;Set D;Das Capybara ist das größte aller Beuteltier;1;false;1;3;80;59;3;360,62;2,27
80;60;2;Set C;Keime sterben auf Holz schneller ab als auf Plastik.;0;true;1;3;80;60;3;365,1;3,95
81;1;2;Set A;Der Basenji ist der einzige Hund, der nicht bellt.;1;true;0;1;81;1;3;86,46;2,36
81;2;2;Set A;Das Lieblingsgetränk von Benedikt XVI. ist Fanta;1;true;1;2;81;2;3;91,53;2,5
81;3;2;Set A;Der Mond passt vierzigmal in die Erdkugel.;1;false;0;1;81;3;3;96,84;2,29
81;4;2;Set D;Minerva ist die römische Göttin der Weishei;0;true;0;6;81;4;3;101,71;2,86
81;5;2;Set D;Die Luftpumpe ist eine französische Erfindung;0;false;1;1;81;5;3;107,51;2,78
